OBJECT_ID,WINDCODES,INDUSTRYCODES
392988093,ON0201:A股|000033.SZ:*ST新都|000710.SZ:天兴仪表|300571.SZ:平治信息|300573.SZ:兴齐眼药|300576.SZ:容大感光|300581.SZ:晨曦航空|600760.SH:*ST黑豹|603986.SH:兆易创新|603823.SH:百合花|603990.SH:麦迪科技|ON02:公司,
392988285,ON0201:A股|000607.SZ:华媒控股|002031.SZ:巨轮智能|002070.SZ:众和股份|002604.SZ:龙力生物|300311.SZ:任子行|600071.SH:凤凰光学|600536.SH:中国软件|603393.SH:新天然气|603708.SH:家家悦|ON02:公司,
392989255,,
392989261,04C9489501:天弘基金管理有限公司|3783:非上市公司|420002.OF:天弘永利债券A|ON0203:基金|420005.OF:天弘周期策略|420008.OF:天弘债券型发起式A|420102.OF:天弘永利债券B|420108.OF:天弘债券型发起式B|000245.OF:天弘稳利B|000306.OF:天弘弘利|150027.SZ:添利B|150046.OF:天弘丰利分级B|150147.SZ:同利B|164205!1.SZ:天弘深成|164207.OF:天弘添利分级A|164208.OF:天弘丰利|164210.OF:天弘同利|000198.OF:天弘余额宝|000244.OF:天弘稳利A|150027.OF:天弘添利分级B|150046.SZ:丰利B|150147.OF:天弘同利分级B|164205.OF:天弘鑫动力|164206.OF:天弘添利|164209.OF:天弘丰利分级A|164211.OF:天弘同利分级A|420001.OF:天弘精选|420003.OF:天弘永定成长|420006.OF:天弘现金A|420009.OF:天弘安康养老|420106.OF:天弘现金B|ON02:公司,
392989262,,
392989276,T26109.OC:关键词|ON0207:三板股|1ZpyKU9XOd:重庆商业投资集团有限公司|378301:发债主体|3783:非上市公司|DGVlKExb2O:酩悦轩尼诗-路易威登集团|838267.OC:新世纪|031554030.IB:15渝商业PPN002|1474:企债|1467:所有债券|031554048.IB:15渝商业PPN003|101564059.IB:15渝商业MTN001|031675003.IB:16渝商投PPN001|ON02:公司,
392989283,,
392987666,,
392989321,,
392989341,,6225502020:互联网零售|6225502000:互联网与售货目录零售|6225500000:零售业|6225000000:可选消费|6245101010:互联网软件与服务|6245101000:互联网软件与服务Ⅲ|6245100000:软件与服务|6245000000:信息技术|882466.WI:互联网零售|882228.WI:互联网与售货目录零售|882109.WI:零售业|882004.WI:可选消费|ON0308:Wind行业分类|882510.WI:互联网软件与服务|882248.WI:互联网软件与服务Ⅲ|882119.WI:软件与服务|882008.WI:信息技术|886042.WI:零售|3727:Wind主题行业|CI005014.WI:商贸零售(中信)|ON0301:中信行业|883008.WI:商业贸易(证监会)|ON0303:Wind证监会行业|886058.WI:互联网|883007.WI:信息技术(证监会)|ON03:行业|6220301010:航空货运与物流|6220301000:航空货运与物流Ⅲ|6220300000:运输|6220000000:工业|882434.WI:航空货运与物流|882215.WI:航空货运与物流Ⅲ|882104.WI:运输|882003.WI:工业|886026.WI:航空
392989343,,6225502020:互联网零售|6225502000:互联网与售货目录零售|6225500000:零售业|6225000000:可选消费|6245101010:互联网软件与服务|6245101000:互联网软件与服务Ⅲ|6245100000:软件与服务|6245000000:信息技术|882466.WI:互联网零售|882228.WI:互联网与售货目录零售|882109.WI:零售业|882004.WI:可选消费|ON0308:Wind行业分类|882510.WI:互联网软件与服务|882248.WI:互联网软件与服务Ⅲ|882119.WI:软件与服务|882008.WI:信息技术|886042.WI:零售|3727:Wind主题行业|CI005014.WI:商贸零售(中信)|ON0301:中信行业|883008.WI:商业贸易(证监会)|ON0303:Wind证监会行业|886058.WI:互联网|883007.WI:信息技术(证监会)|ON03:行业
392989355,,6225502020:互联网零售|6225502000:互联网与售货目录零售|6225500000:零售业|6225000000:可选消费|6245101010:互联网软件与服务|6245101000:互联网软件与服务Ⅲ|6245100000:软件与服务|6245000000:信息技术|882466.WI:互联网零售|882228.WI:互联网与售货目录零售|882109.WI:零售业|882004.WI:可选消费|ON0308:Wind行业分类|882510.WI:互联网软件与服务|882248.WI:互联网软件与服务Ⅲ|882119.WI:软件与服务|882008.WI:信息技术|886042.WI:零售|3727:Wind主题行业|CI005014.WI:商贸零售(中信)|ON0301:中信行业|883008.WI:商业贸易(证监会)|ON0303:Wind证监会行业|886058.WI:互联网|883007.WI:信息技术(证监会)|ON03:行业
392989370,,6225502020:互联网零售|6225502000:互联网与售货目录零售|6225500000:零售业|6225000000:可选消费|6245101010:互联网软件与服务|6245101000:互联网软件与服务Ⅲ|6245100000:软件与服务|6245000000:信息技术|882466.WI:互联网零售|882228.WI:互联网与售货目录零售|882109.WI:零售业|882004.WI:可选消费|ON0308:Wind行业分类|882510.WI:互联网软件与服务|882248.WI:互联网软件与服务Ⅲ|882119.WI:软件与服务|882008.WI:信息技术|886042.WI:零售|3727:Wind主题行业|CI005014.WI:商贸零售(中信)|ON0301:中信行业|883008.WI:商业贸易(证监会)|ON0303:Wind证监会行业|886058.WI:互联网|883007.WI:信息技术(证监会)|ON03:行业
392989388,,
392989390,,
392981630,838470.OC:斯维尔|ON0207:三板股|834678.OC:东方网,882516.WI:通信设备|882251.WI:通信设备Ⅲ|882120.WI:技术硬件与设备|882008.WI:信息技术|ON0308:Wind行业分类|6245201020:通信设备|6245201000:通信设备Ⅲ|6245200000:技术硬件与设备|6245000000:信息技术|851012.SI:终端设备|801102.SI:通信设备|801770.SI:通信(申万)|ON0302:申万行业|6245203020:电子制造服务|6245203000:电子设备、仪器和元件|882520.WI:电子制造服务|882253.WI:电子设备、仪器和元件|850912.SI:商用载货车|801094.SI:汽车整车|801880.SI:汽车(申万)|6220301010:航空货运与物流|6220301000:航空货运与物流Ⅲ|6220300000:运输|6220000000:工业|882434.WI:航空货运与物流|882215.WI:航空货运与物流Ⅲ|882104.WI:运输|882003.WI:工业|886060.WI:通信设备|3727:Wind主题行业|CI005026.WI:通信(中信)|ON0301:中信行业|883007.WI:信息技术(证监会)|ON0303:Wind证监会行业|886062.WI:电子元器件|CI005025.WI:电子元器件(中信)|883003.WI:制造行业(证监会)|883106.WI:电子行业(证监会)|886026.WI:航空|ON03:行业
392982350,000001.SH:上证综指|ON0209:沪深|399001.SZ:深证成指|ON02:公司,
392982702,,882446.WI:消费电子产品|882222.WI:家庭耐用消费品|882106.WI:耐用消费品与服装|882004.WI:可选消费|ON0308:Wind行业分类|6225201010:消费电子产品|6225201000:家庭耐用消费品|6225200000:耐用消费品与服装|6225000000:可选消费|851121.SI:彩电|801112.SI:视听器材|801110.SI:家用电器(申万)|ON0302:申万行业|851112.SI:空调|801111.SI:白色家电|886035.WI:家用电器|3727:Wind主题行业|883106.WI:电子行业(证监会)|ON0303:Wind证监会行业|CI005009.WI:轻工制造(中信)|ON0301:中信行业|ON03:行业
392982710,,
392982713,,
392982730,502040962:北京汽车集团有限公司|378301:发债主体|3783:非上市公司|1280212.IB:12北汽债|1474:企债|1467:所有债券|1282474.IB:12北汽集MTN2|1282406.IB:12北汽集MTN1|101459052.IB:14京汽集MTN003|101462032.IB:14京汽集MTN002|101469019.IB:14北汽集MTN001|q16022311.IB:16京汽集MTN001(品种三)|101659011.IB:16京汽集MTN001A|101659012.IB:16京汽集MTN001B|101669011.IB:16京汽集MTN002A|q16032205.IB:16京汽集MTN002C|101662049.IB:16京汽集MTN003|101669013.IB:16京汽集MTN002B|q16061538.IB:16京汽集MTN003B|136335.SH:16北汽集|q16061539.IB:16京汽集MTN003C|ON02:公司,
392982755,AUFI.WI:沪金|ON0241:Wind商品|NMFI.WI:Wind贵金属|NH0400:南华金属收益率|1485:商品类|NH0100:南华商品收益率|AGFI.WI:沪银|CCFI.WI:Wind商品|ON02:公司,
392982806,ffo0XLupgV:顺丰控股（集团）股份有限公司|3783:非上市公司|ON02:公司,6220301010:航空货运与物流|6220301000:航空货运与物流Ⅲ|6220300000:运输|6220000000:工业|882434.WI:航空货运与物流|882215.WI:航空货运与物流Ⅲ|882104.WI:运输|882003.WI:工业|ON0308:Wind行业分类|851741.SI:航空运输Ⅲ|801173.SI:航空运输Ⅱ|801170.SI:交通运输(申万)|ON0302:申万行业|886026.WI:航空|3727:Wind主题行业|ON03:行业
392982814,000858.SZ:五粮液|ON0201:A股|600519.SH:贵州茅台|600809.SH:山西汾酒|000568.SZ:泸州老窖|ON02:公司,
392982862,,
392982875,0SI049C53D:河北港口集团有限公司|378301:发债主体|3783:非上市公司|07F690D5F2:南开大学|16R58EC6BF:天津港(集团)有限公司|101362002.IB:13冀港集MTN002|1474:企债|1467:所有债券|1382287.IB:13冀港集MTN1|101455014.IB:14冀港口MTN001|031390192.IB:13天津港PPN001|101358007.IB:13天津港MTN001|101358008.IB:13天津港MTN002|1282094.IB:12天津港MTN1|031490483.IB:14天津港PPN001|101458031.IB:14天津港MTN001|101458032.IB:14天津港MTN002|101658039.IB:16天津港MTN001|101658043.IB:16天津港MTN005|101658041.IB:16天津港MTN003|101658040.IB:16天津港MTN002|101658042.IB:16天津港MTN004|ON02:公司,6220305030:海港与服务|6220305000:交通基础设施|6220300000:运输|6220000000:工业|6220303010:海运|6220303000:海运Ⅲ|882441.WI:海港与服务|882219.WI:交通基础设施|882104.WI:运输|882003.WI:工业|ON0308:Wind行业分类|882436.WI:海运|882217.WI:海运Ⅲ|886031.WI:港口|3727:Wind主题行业|886027.WI:海运|883006.WI:交运仓储(证监会)|ON0303:Wind证监会行业|883011.WI:社会服务(证监会)|CI005024.WI:交通运输(中信)|ON0301:中信行业|ON03:行业
392982901,,852112.SI:自然景点|801212.SI:景点|801210.SI:休闲服务(申万)|ON0302:申万行业|ON03:行业|851721.SI:公交Ⅲ|801172.SI:公交Ⅱ|801170.SI:交通运输(申万)
392982919,,
392982939,,
392982940,,
392982987,838267.OC:新世纪|ON0207:三板股|ON02:公司,882574.WI:教育服务|882262.WI:综合消费者服务Ⅲ|882107.WI:消费者服务Ⅱ|882004.WI:可选消费|ON0308:Wind行业分类|6225302010:教育服务|6225302000:综合消费者服务Ⅲ|6225300000:消费者服务Ⅱ|6225000000:可选消费|886040.WI:教育|3727:Wind主题行业|883011.WI:社会服务(证监会)|ON0303:Wind证监会行业|ON03:行业
392982991,,
392982995,,
392982999,,6215104030:黄金|6215104000:金属、非金属与采矿|6215100000:材料Ⅱ|6215000000:材料|850531.SI:黄金Ⅲ|801053.SI:黄金Ⅱ|801050.SI:有色金属(申万)|ON0302:申万行业|882415.WI:黄金|882205.WI:金属、非金属与采矿|882101.WI:材料Ⅱ|882002.WI:材料|ON0308:Wind行业分类|886011.WI:贵金属|3727:Wind主题行业|886010.WI:基本金属|CI005003.WI:有色金属(中信)|ON0301:中信行业|883107.WI:金属非金属(证监会)|ON0303:Wind证监会行业|ON03:行业
392983039,,
393001567,,
392984766,,851921.SI:多元金融Ⅲ|801191.SI:多元金融Ⅱ|801790.SI:非银金融(申万)|ON0302:申万行业|ON03:行业
392983556,,
392984768,iXbxODdbWs:瑞典奥托立夫公司|3783:非上市公司|Bbwu2dWh1k:ABB(中国)有限公司|T26418.OC:新生力|ON0207:三板股|T26186.OC:今世界|ON02:公司,850921.SI:汽车零部件Ⅲ|801093.SI:汽车零部件Ⅱ|801880.SI:汽车(申万)|ON0302:申万行业|6225102010:汽车制造|6225102000:汽车|6225100000:汽车与汽车零部件|6225000000:可选消费|882444.WI:汽车制造|882221.WI:汽车|882105.WI:汽车与汽车零部件|882004.WI:可选消费|ON0308:Wind行业分类|850911.SI:乘用车|801094.SI:汽车整车|886033.WI:汽车|3727:Wind主题行业|883003.WI:制造行业(证监会)|ON0303:Wind证监会行业|CI005009.WI:轻工制造(中信)|ON0301:中信行业|CI005013.WI:汽车(中信)|ON03:行业
392984787,000069.SZ:华侨城A|ON0201:A股|ON02:公司,801180.SI:房地产(申万)|ON0302:申万行业|ON03:行业
392984800,16P76D7B89:中粮集团有限公司|378301:发债主体|3783:非上市公司|04M571A459:中国核工业建设集团公司|3c3A5AD079:中国旅游集团公司|16G3B2175F:中国中材集团有限公司|118923.SZ:15国海02|1469:金融债|1467:所有债券|112244.SZ:15国海债|118917.SZ:15国海01|078047.IB:07中粮债|1474:企债|101554059.IB:15中粮MTN001|101654069.IB:16中粮MTN001|101651047.IB:16中粮MTN002|1382299.IB:13中核建MTN1|101455006.IB:14中核建MTN001|101468006.IB:14中核建MTN002|101568002.IB:15中核建MTN001|031562039.IB:15中核建PPN001|101659059.IB:16中核工MTN001|1182007.IB:11港中旅MTN1|1282174.IB:12港中旅MTN1|101473004.IB:14港中旅MTN001|101473010.IB:14港中旅MTN002|1282448.IB:12中材集MTN1|101369003.IB:13中材集MTN001|101469026.IB:14中材集MTN001|101669010.IB:16中材集MTN001|101669021.IB:16中材集MTN002|ON02:公司,
392984812,,6245101010:互联网软件与服务|6245101000:互联网软件与服务Ⅲ|6245100000:软件与服务|6245000000:信息技术|882510.WI:互联网软件与服务|882248.WI:互联网软件与服务Ⅲ|882119.WI:软件与服务|882008.WI:信息技术|ON0308:Wind行业分类|886058.WI:互联网|3727:Wind主题行业|883007.WI:信息技术(证监会)|ON0303:Wind证监会行业|ON03:行业
392984816,T26485.OC:新闻网|ON0207:三板股|2011575:中国盐业总公司|378301:发债主体|3783:非上市公司|078054.IB:07中盐债|1474:企债|1467:所有债券|1080021.IB:10中盐债|q16031113.IB:16中盐业MTN001|031663027.IB:16中盐PPN001|ON02:公司,
392984837,,6220201050:环境与设施服务|6220201000:商业服务与用品|6220200000:商业和专业服务|6220000000:工业|882432.WI:环境与设施服务|882214.WI:商业服务与用品|882103.WI:商业和专业服务|882003.WI:工业|ON0308:Wind行业分类|882509.WI:房地产开发|882247.WI:房地产管理与开发|882118.WI:房地产|882007.WI:金融|6240401020:房地产开发|6240401000:房地产管理与开发|6240400000:房地产|6240000000:金融|851811.SI:房地产开发Ⅲ|801181.SI:房地产开发Ⅱ|801180.SI:房地产(申万)|ON0302:申万行业|882414.WI:金属非金属|882205.WI:金属、非金属与采矿|882101.WI:材料Ⅱ|882002.WI:材料|850552.SI:铜|801055.SI:工业金属|801050.SI:有色金属(申万)|6215104020:金属非金属|6215104000:金属、非金属与采矿|6215100000:材料Ⅱ|6215000000:材料|886024.WI:环保|3727:Wind主题行业|883004.WI:公用事业(证监会)|ON0303:Wind证监会行业|883011.WI:社会服务(证监会)|CI005004.WI:电力及公用事业(中信)|ON0301:中信行业|886057.WI:房地产|CI005023.WI:房地产(中信)|883010.WI:房地产(证监会)|886010.WI:基本金属|CI005003.WI:有色金属(中信)|883002.WI:采掘行业(证监会)|883003.WI:制造行业(证监会)|883107.WI:金属非金属(证监会)|ON03:行业
392984880,RBFI.WI:螺纹|ON0241:Wind商品|JJRI.WI:Wind煤焦钢矿|NH0400:南华金属收益率|1485:商品类|NH0100:南华商品收益率|CCFI.WI:Wind商品|ON02:公司,6220301010:航空货运与物流|6220301000:航空货运与物流Ⅲ|6220300000:运输|6220000000:工业|882434.WI:航空货运与物流|882215.WI:航空货运与物流Ⅲ|882104.WI:运输|882003.WI:工业|ON0308:Wind行业分类|882417.WI:钢铁|882205.WI:金属、非金属与采矿|882101.WI:材料Ⅱ|882002.WI:材料|6215104050:钢铁|6215104000:金属、非金属与采矿|6215100000:材料Ⅱ|6215000000:材料|886026.WI:航空|3727:Wind主题行业|886012.WI:钢铁|886010.WI:基本金属|CI005005.WI:钢铁(中信)|ON0301:中信行业|883107.WI:金属非金属(证监会)|ON0303:Wind证监会行业|ON03:行业
392984914,pAriTPXxMp:上海拉扎斯信息科技有限公司|3783:非上市公司|5162GSaDbO:新美大|ON02:公司,
392983412,0SG20A1255:山西晋城无烟煤矿业集团有限责任公司|378301:发债主体|3783:非上市公司|502038359:大同煤矿集团有限责任公司|1HL0559D56:山西潞安矿业(集团)有限责任公司|04R6BE23E6:阳泉煤业(集团)有限责任公司|031390438.IB:13晋煤PPN001|1474:企债|1467:所有债券|031490147.IB:14晋煤PPN001|031490597.IB:14晋煤PPN002|101453027.IB:14晋煤MTN001|1680225.IB:16晋煤债01|127434.SH:16晋煤01|031390271.IB:13大同煤矿PPN003|031390359.IB:13大同煤矿PPN004|1180145.IB:11同煤债01|124285.SH:同煤暂停|1180146.IB:11同煤债02|1380178.IB:13同煤债|031490590.IB:14大同煤矿PPN001|031491101.IB:14大同煤矿PPN003|031555003.IB:15大同煤矿PPN001|031490753.IB:14大同煤矿PPN002|031552005.IB:15大同煤矿PPN002|031553012.IB:15大同煤矿PPN003|031563021.IB:15大同煤矿PPN004|031563022.IB:15大同煤矿PPN005|031551008.IB:15大同煤矿PPN006|031563049.IB:15大同煤矿PPN007|031576010.IB:15大同煤矿PPN009|031551024.IB:15大同煤矿PPN008|101653011.IB:16大同煤矿MTN001|101663006.IB:16大同煤矿MTN002|031653010.IB:16大同煤矿PPN001|135343.SH:16同煤01|101663010.IB:16大同煤矿MTN003|101663014.IB:16大同煤矿MTN004|031340002.IB:13潞安PPN002|124258.SH:潞01暂停|124259.SH:潞02暂停|1380177.IB:13潞矿债02|031340003.IB:13潞安PPN003|031653003.IB:16潞安PPN001|1380176.IB:13潞矿债01|031440001.IB:14潞安PPN001|031440002.IB:14潞安PPN002|101469030.IB:14潞安MTN001|101559002.IB:15潞安MTN001|011599157.IB:15潞安SCP002|1468:短期融资券|101559025.IB:15潞安MTN002|101563006.IB:15潞安MTN003|031653005.IB:16潞安PPN002|125786.SH:15潞矿01|125785.SH:15潞矿02|135844.SH:16潞矿01|145003.SH:16潞矿04|031556015.IB:15潞安PPN001|101669018.IB:16潞安MTN001|135845.SH:16潞矿02|145002.SH:16潞矿03|1282002.IB:12阳煤MTN1|101660034.IB:16阳煤MTN001|031490869.IB:14阳泉PPN006|031490931.IB:14阳泉PPN007|031490337.IB:14阳泉PPN002|031490398.IB:14阳泉PPN003|031490547.IB:14阳泉PPN004|031490673.IB:14阳泉PPN005|031491094.IB:14阳泉PPN008|031564006.IB:15阳泉PPN001|031566004.IB:15阳泉PPN002|031566005.IB:15阳泉PPN003|101562013.IB:15阳泉MTN001|031566012.IB:15阳泉PPN004|ON02:公司|NH0500:南华能源化工收益率|1485:商品类|NH0100:南华商品收益率,850221.SI:煤炭开采Ⅲ|801021.SI:煤炭开采Ⅱ|801020.SI:采掘(申万)|ON0302:申万行业|6210102050:煤炭与消费用燃料|6210102000:石油、天然气与供消费用燃料|6210100000:能源Ⅱ|6210000000:能源|882571.WI:煤炭与消费用燃料|882201.WI:石油、天然气与供消费用燃料|882100.WI:能源Ⅱ|882001.WI:能源|ON0308:Wind行业分类|886003.WI:煤炭|3727:Wind主题行业|CI005002.WI:煤炭(中信)|ON0301:中信行业|883002.WI:采掘行业(证监会)|ON0303:Wind证监会行业|ON03:行业
